clique_size,model_type,strength
5,non_gene,0.0003611244020532515
5,gene,0.00022163541109179694
5,all,0.0006321934371150767
10,tf,3.271646635201443e-05
10,non_gene,0.00011764595000388178
10,gene,7.712526659147213e-05
10,all,0.00020748750371241034
5,tf,0.0001290580943619295
5,non_gene,0.0
5,gene,0.0010930542309296647
5,all,0.00043995261346891815
10,tf,9.475469782077071e-05
10,non_gene,0.0
10,gene,0.00037511360317297635
10,all,0.00011781368870354167
5,tf,0.0004268538785982487
5,non_gene,0.0001970688375876285
5,gene,0.0
5,all,0.0
10,tf,0.00014110159596371824
10,non_gene,6.480093724453738e-05
10,gene,0.0
10,all,0.0
5,tf,0.0003841907306763333
5,non_gene,0.0
5,gene,5.164494394866051e-05
5,all,0.00018279743547772428
10,tf,0.00015305451029436602
10,non_gene,0.0
10,gene,5.6662892382495814e-05
10,all,7.83915530587885e-05
5,tf,0.00025731296838535155
5,non_gene,0.0004006820757835581
5,gene,0.00028387110265677153
5,all,0.0009534824211729718
10,tf,7.983653396081298e-05
10,non_gene,0.0001219998053808507
10,gene,8.522358999689943e-05
10,all,0.00024553270822192074
5,tf,0.0002323749012886177
5,non_gene,4.563583360128448e-05
5,gene,0.00054911756579213
5,all,3.650626624559636e-05
10,tf,8.635006911119454e-05
10,non_gene,7.64383536705717e-05
10,gene,0.0001805726117724352
10,all,2.665326226555949e-05
5,tf,5.1923008904925555e-05
5,non_gene,4.483962208436929e-05
5,gene,4.239871842110882e-05
5,all,0.0003023255513103772
10,tf,3.608222604392386e-05
10,non_gene,2.8583473369610885e-05
10,gene,3.643478059814345e-05
10,all,0.00013405814156416712
5,tf,0.0001294098608573086
5,non_gene,0.0
5,gene,0.0001980278159181057
5,all,0.0007154183961166746
10,tf,5.801785086850055e-05
10,non_gene,0.0
10,gene,6.862798436232755e-05
10,all,0.0001747338356418777
5,tf,8.208865613514702e-05
5,non_gene,0.0003163395745768515
5,gene,0.00028076637460394086
5,all,0.0
10,tf,6.90779432535822e-05
10,non_gene,9.77396928176775e-05
10,gene,0.0001086941560286421
10,all,0.0
5,tf,0.0001958842590811485
5,non_gene,9.700033740297329e-05
5,gene,0.00011325238133359313
5,all,0.0003605896985141598
10,tf,6.194766689909372e-05
10,non_gene,3.9889237797078026e-05
10,gene,5.573288335931433e-05
10,all,0.00011815943120431252
5,tf,0.0003961742922532614
5,non_gene,0.0
5,gene,4.0688200374774506e-05
5,all,0.0001860239667667373
10,tf,0.00010796958528334236
10,non_gene,0.0
10,gene,3.357827732734187e-05
10,all,0.00010516551409542919
5,tf,0.00012154346734655594
5,non_gene,0.0001225516332890138
5,gene,0.00014455498133375314
5,all,0.0023949982778346335
10,tf,5.2354535289181586e-05
10,non_gene,5.618158185883908e-05
10,gene,7.982471675849483e-05
10,all,0.0005840173384791359
5,tf,0.00010552411093926301
5,non_gene,0.0016395270206262518
5,gene,4.85128283974897e-05
5,all,0.0
10,tf,9.374967145914684e-05
10,non_gene,0.0003798079040615233
10,gene,3.3969681918954524e-05
10,all,0.0
5,tf,0.00016930216295119922
5,non_gene,3.719622470484649e-05
5,gene,0.0007254806893559255
5,all,0.00038071839359737984
10,tf,6.805807861907782e-05
10,non_gene,3.407341025558621e-05
10,gene,0.00018229178268046602
10,all,0.0001012179853360394
5,tf,0.00036627611700969096
5,non_gene,0.00015084779832798132
5,gene,0.00025056578727801444
5,all,0.0
10,tf,0.0001503440450741721
10,non_gene,8.498042008325294e-05
10,gene,6.559662880750273e-05
10,all,0.0
5,tf,0.0001371827179252457
5,non_gene,3.941251904683611e-05
5,gene,0.0002291971045342318
5,all,0.0
10,tf,9.114845009723253e-05
10,non_gene,3.715593284930741e-05
10,gene,6.703875450937638e-05
10,all,0.0
5,tf,0.00012685185367061245
5,non_gene,0.0
5,gene,5.06805237518907e-05
5,all,0.00026487874142093915
10,tf,6.264856122419872e-05
10,non_gene,0.0
10,gene,3.708183186914997e-05
10,all,8.236966613414953e-05
5,tf,0.00019819011093797002
5,non_gene,0.0
5,gene,0.00021935313026267672
5,all,0.0
10,tf,7.635001988845358e-05
10,non_gene,0.0
10,gene,6.95410082578315e-05
10,all,0.0
5,tf,0.00042363324600226237
5,non_gene,0.0002486900157559071
5,gene,0.0
5,all,0.0002011604314969652
10,tf,0.00011478705826259136
10,non_gene,7.190767040250502e-05
10,gene,0.0
10,all,6.968934550900462e-05
5,tf,0.00015423439202535847
5,non_gene,5.0315774074134796e-05
5,gene,0.0001820704199050998
5,all,0.00042163644328828355
10,tf,5.403215443155075e-05
10,non_gene,3.6069040118310566e-05
10,gene,7.242535071282442e-05
10,all,0.00011885595281317433
5,tf,0.00012765548861769677
5,non_gene,0.0003648416452122883
5,gene,4.112441978506908e-05
5,all,4.437385221147272e-05
10,tf,4.6598943582728394e-05
10,non_gene,9.626815736574438e-05
10,gene,2.690910214640678e-05
10,all,2.87091718065846e-05
5,tf,0.0001353269422998908
5,non_gene,0.0007327667729006903
5,gene,0.00028976341199409006
5,all,0.00023511411536517217
10,tf,8.369627349368909e-05
10,non_gene,0.00027380036835483577
10,gene,8.622699693387181e-05
10,all,6.01114494705331e-05
5,tf,0.00027664789241439394
5,non_gene,5.2355895550695134e-05
5,gene,0.0
5,all,5.4634520448224704e-05
10,tf,0.0001037219664999509
10,non_gene,3.164268395702432e-05
10,gene,0.0
10,all,3.0696192317265234e-05
5,tf,0.0004300879346409932
5,non_gene,0.0
5,gene,0.000297093992554009
5,all,6.467484809247128e-05
10,tf,0.00011891999147411072
10,non_gene,0.0
10,gene,9.4478788802868e-05
10,all,4.535776417854053e-05
5,tf,0.00043716928923273363
5,non_gene,9.106906957772225e-05
5,gene,9.380121642962866e-05
5,all,3.930510387113038e-05
10,tf,0.00011291177348300798
10,non_gene,6.435155292953989e-05
10,gene,8.5112782918267e-05
10,all,2.552018678975905e-05
5,tf,0.0007629685102632542
5,non_gene,6.606238703577385e-05
5,gene,3.755717413628815e-05
5,all,0.00010983443537687762
10,tf,0.0001915059228610205
10,non_gene,3.828462790400353e-05
10,gene,4.103570441321432e-05
10,all,4.62833921597442e-05
5,tf,0.0001463624008447442
5,non_gene,0.0
5,gene,0.0001364387243323025
5,all,0.00011634784116739026
10,tf,9.09587087159284e-05
10,non_gene,0.0
10,gene,5.0066915694937795e-05
10,all,4.156085598764529e-05
5,tf,4.913831055404624e-05
5,non_gene,0.0003329113283093685
5,gene,3.9123448833656654e-05
5,all,0.0
10,tf,4.143329837856571e-05
10,non_gene,9.910002563329255e-05
10,gene,3.626502694983715e-05
10,all,0.0
5,tf,0.00011962773229557021
5,non_gene,7.479119894320845e-05
5,gene,0.0
5,all,0.00011346511305494046
10,tf,6.700334741695893e-05
10,non_gene,4.03472796531933e-05
10,gene,0.0
10,all,4.426890189691223e-05
5,tf,0.00023938799131485968
5,non_gene,0.00034852374632279837
5,gene,2.2152631765738516e-05
5,all,0.00020286048233259852
10,tf,7.593935711978648e-05
10,non_gene,0.00010993267020041909
10,gene,3.0020519464850252e-05
10,all,0.000580294812270701
5,tf,0.00040888022414463886
5,non_gene,0.00011480915962829336
5,gene,4.668955533847427e-05
5,all,0.0001397992622070866
10,tf,0.00010955573563708268
10,non_gene,6.815592922084384e-05
10,gene,3.531404382529809e-05
10,all,5.865273047519128e-05
5,tf,0.00037210519542936287
5,non_gene,5.33433637617004e-05
5,gene,0.000770198555178893
5,all,0.00043197165423013563
10,tf,0.0001354909121817385
10,non_gene,3.927558696136256e-05
10,gene,0.00019023805310478884
10,all,0.00011734097216829843
5,tf,0.00015909683467976696
5,non_gene,0.0
5,gene,5.597448678827734e-05
5,all,0.000283632159408305
10,tf,7.375433405706237e-05
10,non_gene,0.0
10,gene,3.560161776292703e-05
10,all,9.2974873243871e-05
5,tf,0.00012996596376798808
5,non_gene,0.0003031739719179989
5,gene,0.0006492055633933289
5,all,0.0001455966138818659
10,tf,7.44233962261626e-05
10,non_gene,8.184994665194585e-05
10,gene,0.0001768457563097372
10,all,0.00010497742463951753
5,tf,0.0007703571703845625
5,non_gene,3.882043850292193e-05
5,gene,6.113978893006843e-05
5,all,0.0004003552651867429
10,tf,0.0001944749170400949
10,non_gene,3.8262688248640134e-05
10,gene,4.3419077751186876e-05
10,all,0.00010771375598440648
5,tf,0.0004579004231570013
5,non_gene,0.0004765711116164328
5,gene,0.0
5,all,0.0
10,tf,0.00011811727680582726
10,non_gene,0.00013581303816204198
10,gene,0.0
10,all,0.0
5,tf,0.0007251642827504309
5,non_gene,0.0
5,gene,0.0005222404066831411
5,all,0.00048759688889756246
10,tf,0.00027825395962700634
10,non_gene,0.0
10,gene,0.00016551697571813857
10,all,0.00013023027967858368
5,tf,4.493780058917065e-05
5,non_gene,0.0002762497123874497
5,gene,0.0001313521947745685
5,all,0.0002303268660980629
10,tf,5.031902980368247e-05
10,non_gene,7.923474760221406e-05
10,gene,7.594457057180187e-05
10,all,8.196839881188162e-05
5,tf,0.00017412431947712507
5,non_gene,0.0008021497276389366
5,gene,0.0009358187350512753
5,all,4.457646058662694e-05
10,tf,5.7373962548553674e-05
10,non_gene,0.0017429312950388676
10,gene,0.00031608342087208516
10,all,2.8666231737010996e-05
5,tf,0.0003345398536727696
5,non_gene,0.00034371586002330466
5,gene,3.080606167996868e-05
5,all,0.00016498859842376112
10,tf,0.00016570906616583515
10,non_gene,0.00010100327700960202
10,gene,2.406263087757076e-05
10,all,7.231506274878187e-05
5,tf,0.0007155960301051354
5,non_gene,0.0
5,gene,0.00012386745840063331
5,all,0.0002674980128955
10,tf,0.0002683934758063241
10,non_gene,0.0
10,gene,0.00017600467307324588
10,all,8.45507069469655e-05
5,tf,0.00018006517793257374
5,non_gene,0.000599126571555297
5,gene,3.930336998304966e-05
5,all,0.0001694142193605772
10,tf,8.863884756352087e-05
10,non_gene,0.00018842945478472742
10,gene,3.0366280507527136e-05
10,all,5.865883604409081e-05
5,tf,0.00032473713209871133
5,non_gene,4.116562989806741e-05
5,gene,4.130369125720966e-05
5,all,0.00017557333582536756
10,tf,0.00022086779225676838
10,non_gene,3.745978285231499e-05
10,gene,2.9984137422599324e-05
10,all,6.106198328130293e-05
5,tf,4.14775170867421e-05
5,non_gene,9.180153222461129e-05
5,gene,0.00018013157798087083
5,all,0.0
10,tf,3.0128631212153665e-05
10,non_gene,4.128416706332306e-05
10,gene,6.737035804433416e-05
10,all,0.0
5,tf,0.00034974501006496356
5,non_gene,0.0
5,gene,0.0
5,all,5.8369466034984254e-05
10,tf,0.0001436610630571869
10,non_gene,0.0
10,gene,0.0
10,all,3.20285021480967e-05
5,tf,0.0007512801590177523
5,non_gene,0.0004997810934737836
5,gene,2.9473849462080403e-05
5,all,0.0006950366711820627
10,tf,0.00018960761857818436
10,non_gene,0.00016944045021466956
10,gene,2.542201719389533e-05
10,all,0.0002606171834195458
5,tf,0.00038166033806989177
5,non_gene,0.0
5,gene,0.00017948384697992546
5,all,0.00015289097168033527
10,tf,0.00015132600011039327
10,non_gene,0.0
10,gene,5.736216051172819e-05
10,all,5.1719206387971374e-05
5,tf,0.000432267006113103
5,non_gene,0.0
5,gene,0.00018671172827780988
5,all,7.982510803343374e-05
10,tf,0.00011292788533002194
10,non_gene,0.0
10,gene,6.551104401374706e-05
10,all,3.0583508815084116e-05
5,tf,0.0005406551294746246
5,non_gene,0.000180218390034134
5,gene,0.00022489034666148679
5,all,0.00048816071202481884
10,tf,0.00022686006297161954
10,non_gene,6.397698863593925e-05
10,gene,7.915865914432697e-05
10,all,0.00012494150678274863
5,tf,7.711373995302403e-05
5,non_gene,0.00024160933671159247
5,gene,3.863969073842248e-05
5,all,3.997512922874154e-05
10,tf,4.292026584466798e-05
10,non_gene,7.960590471985244e-05
10,gene,2.974128295354569e-05
10,all,2.7358878549353934e-05
5,tf,0.00032727201141352093
5,non_gene,6.993818512035843e-05
5,gene,0.003242134730556483
5,all,9.844450834500759e-05
10,tf,0.00015648987777963394
10,non_gene,3.3787472847799856e-05
10,gene,0.0011722414261813442
10,all,3.3985281029430684e-05
5,tf,0.0003230182998224669
5,non_gene,0.0004628571401678769
5,gene,0.0
5,all,0.0002080891485793366
10,tf,0.0002103086045363001
10,non_gene,0.00012237058046541007
10,gene,0.0
10,all,6.062971647146189e-05
5,tf,0.0007035786607671617
5,non_gene,0.0007999240016730482
5,gene,0.0005300777157245396
5,all,9.042703346058304e-05
10,tf,0.00027764557768309974
10,non_gene,0.00018951746523970667
10,gene,0.0001405694791275833
10,all,9.020101375630873e-05
5,tf,0.0002340953901675877
5,non_gene,3.320535912102039e-05
5,gene,0.0003230966840953794
5,all,0.00010216758001532705
10,tf,9.409240444318475e-05
10,non_gene,2.6565591075295975e-05
10,gene,9.451789574057751e-05
10,all,6.383500416370282e-05
5,tf,0.00013152784730864723
5,non_gene,0.0
5,gene,5.785002504210624e-05
5,all,8.258906884841408e-05
10,tf,8.770897456429071e-05
10,non_gene,0.0
10,gene,4.531372404767686e-05
10,all,4.3101266191258996e-05
5,tf,0.00040551745810017746
5,non_gene,0.0
5,gene,4.918771821963885e-05
5,all,4.582617448813501e-05
10,tf,0.0001371015027711774
10,non_gene,0.0
10,gene,3.402314648441086e-05
10,all,3.3486179002446726e-05
5,tf,0.0001674239376307397
5,non_gene,4.4093954062133854e-05
5,gene,0.00011433842441141378
5,all,6.670310492110639e-05
10,tf,0.00011097253023557591
10,non_gene,3.27181937617414e-05
10,gene,4.183137466023649e-05
10,all,6.488162827087885e-05
5,tf,0.00011609118343843821
5,non_gene,0.0003536983591741157
5,gene,3.707754725860732e-05
5,all,0.0002755968985750221
10,tf,5.219110137736917e-05
10,non_gene,0.00013506576716460755
10,gene,3.298261095705111e-05
10,all,8.753159935926593e-05
5,tf,0.00015537300344033498
5,non_gene,8.801425065082261e-05
5,gene,3.993978059547678e-05
5,all,0.0006154883087685256
10,tf,5.632884129866624e-05
10,non_gene,3.702173376107457e-05
10,gene,3.000950140934731e-05
10,all,0.00015056323735688064
5,tf,0.000482669929344565
5,non_gene,0.0
5,gene,0.0003830534108844837
5,all,0.00015125199655939824
10,tf,0.0002829604748416472
10,non_gene,0.0
10,gene,0.00010818476075088474
10,all,5.657477289424443e-05
5,tf,3.551406449624172e-05
5,non_gene,0.000196598276184775
5,gene,0.0002123136776321321
5,all,6.981861688714811e-05
10,tf,3.900497954124896e-05
10,non_gene,6.210723363393241e-05
10,gene,0.00010220218801119913
10,all,4.783653929050108e-05
5,tf,0.00013772095440883845
5,non_gene,0.00011344459164777716
5,gene,0.00036539587498671873
5,all,5.238967589260581e-05
10,tf,4.9030343340430336e-05
10,non_gene,5.213457866932453e-05
10,gene,9.920163497134334e-05
10,all,4.584547716715993e-05
5,tf,0.00024709924271817724
5,non_gene,0.0002895860197631431
5,gene,0.0015871930326075106
5,all,4.295149986258989e-05
10,tf,7.569029223667495e-05
10,non_gene,8.052690481234048e-05
10,gene,0.0008242700923456525
10,all,3.0346820684821832e-05
5,tf,2.9117797124403884e-05
5,non_gene,0.0006232887458005549
5,gene,0.00037856035686808544
5,all,3.5515920979210234e-05
10,tf,3.605709645080949e-05
10,non_gene,0.00021968111294890243
10,gene,9.577405370834494e-05
10,all,3.5251362520087725e-05
5,tf,0.0002628827399563006
5,non_gene,0.00013378886668526975
5,gene,0.00021595378227688014
5,all,0.0004930931348123924
10,tf,7.761391123599087e-05
10,non_gene,5.462742720422493e-05
10,gene,6.718544719267032e-05
10,all,0.0001649816468907228
5,tf,0.0004005082082651072
5,non_gene,4.075607750683053e-05
5,gene,0.00048207867219097914
5,all,0.00024137192601852067
10,tf,0.000110852725906736
10,non_gene,3.300457583997001e-05
10,gene,0.00022728187714300265
10,all,7.009815872562962e-05
5,tf,0.0001303717823727746
5,non_gene,0.0003529828172413423
5,gene,0.00014668034212307694
5,all,0.00043988793106987406
10,tf,0.00012237684858630677
10,non_gene,0.0001153072502299464
10,gene,5.122258547121314e-05
10,all,0.00017374806563662224
5,tf,0.0002446992428545481
5,non_gene,0.0002276002406306422
5,gene,0.000350242823991955
5,all,4.7321607762812926e-05
10,tf,8.074040971177239e-05
10,non_gene,6.591562153670196e-05
10,gene,0.00017107467491047436
10,all,3.542795623994426e-05
5,tf,0.0006683614687873184
5,non_gene,0.0001562185585791507
5,gene,0.0008240291147615833
5,all,0.000590952225855689
10,tf,0.0001761515715870543
10,non_gene,5.053474612363909e-05
10,gene,0.00021933843246889128
10,all,0.00014302250858544343
5,tf,0.00019389024619260515
5,non_gene,0.00019105493439833252
5,gene,0.0011071389485929819
5,all,0.00018865925307963688
10,tf,0.00011950299579864013
10,non_gene,7.038443826712579e-05
10,gene,0.0003234604068382424
10,all,5.830609758062969e-05
5,tf,0.0002709009488729582
5,non_gene,0.0006098764887194235
5,gene,6.822422859318105e-05
5,all,0.00010838612441814435
10,tf,0.00010750703105797166
10,non_gene,0.00015515619247874745
10,gene,5.049073589610712e-05
10,all,6.198954001666693e-05
5,tf,0.0007644822640819885
5,non_gene,0.00024064868943791647
5,gene,3.982665455984597e-05
5,all,0.00040101269333403766
10,tf,0.00018785219308865844
10,non_gene,0.00010407051027415034
10,gene,4.630473762069682e-05
10,all,0.0005847574184984584
5,tf,0.00010939929665599441
5,non_gene,0.0
5,gene,3.2991401490722175e-05
5,all,0.0006500779088958773
10,tf,4.7346471904417436e-05
10,non_gene,0.0
10,gene,3.4605439488569647e-05
10,all,0.00021677436057363362
5,tf,0.0007911147213661926
5,non_gene,0.0003222907893555234
5,gene,0.0010898686927420284
5,all,0.0
10,tf,0.00020069239118596864
10,non_gene,0.00010735734363711561
10,gene,0.0002625512409385655
10,all,0.0
5,tf,0.00019385292841978474
5,non_gene,0.00016701106083262903
5,gene,0.0004934156871599935
5,all,0.00015678752768822317
10,tf,0.00012092943361716189
10,non_gene,5.343806875076471e-05
10,gene,0.0016913896683956758
10,all,5.412796910469825e-05
5,tf,3.455946946665289e-05
5,non_gene,0.00018462526262627728
5,gene,3.361315382999577e-05
5,all,5.2149851186844544e-05
10,tf,2.849367905339506e-05
10,non_gene,6.145419126545382e-05
10,gene,3.497110532323441e-05
10,all,3.9024970242489356e-05
5,tf,8.369471428315327e-05
5,non_gene,0.00010393545921322208
5,gene,3.7026611946923664e-05
5,all,0.00016427701949885213
10,tf,4.8736548308931626e-05
10,non_gene,5.605290517904472e-05
10,gene,2.9723900381528005e-05
10,all,6.637759008079044e-05
5,tf,6.962442536419852e-05
5,non_gene,0.00010878880438904423
5,gene,0.00014400074925172423
5,all,0.00016208326425534695
10,tf,5.1231185891047955e-05
10,non_gene,6.346365919328589e-05
10,gene,5.1101820340602194e-05
10,all,0.00011754649213871506
5,tf,0.0005424720741505164
5,non_gene,0.00012227028503335402
5,gene,0.0
5,all,8.543855140299751e-05
10,tf,0.0001969984769160177
10,non_gene,4.747404411775564e-05
10,gene,0.0
10,all,4.000381749385403e-05
5,tf,0.00025852645559769924
5,non_gene,0.0
5,gene,0.00012695598417011302
5,all,0.00015126898588665118
10,tf,7.376729067552954e-05
10,non_gene,0.0
10,gene,8.788869898986006e-05
10,all,7.861129011660467e-05
5,tf,0.0001884231539735299
5,non_gene,0.0005452642074448854
5,gene,4.923084223360314e-05
5,all,0.00010154749846620875
10,tf,0.00014272570254683883
10,non_gene,0.00013985167988859394
10,gene,4.387230779122372e-05
10,all,4.058225050736115e-05
5,tf,0.00023245697870270723
5,non_gene,0.00023935443588720675
5,gene,9.05525116303923e-05
5,all,5.5284548714603005e-05
10,tf,7.09022634069333e-05
10,non_gene,0.00012041282683494963
10,gene,4.1140370490665696e-05
10,all,3.149533501591942e-05
5,tf,0.00010834664091067159
5,non_gene,0.0
5,gene,8.029041777732366e-05
5,all,8.989511001315328e-05
10,tf,7.46238920956142e-05
10,non_gene,0.0
10,gene,3.9264523370059966e-05
10,all,4.2446906079810844e-05
5,tf,3.175805651314397e-05
5,non_gene,0.00023664461726411747
5,gene,2.729854567563677e-05
5,all,0.00020019467744647733
10,tf,3.58085762627368e-05
10,non_gene,8.164613034151087e-05
10,gene,2.52212332437437e-05
10,all,6.894770246964653e-05
5,tf,0.0003799267513033467
5,non_gene,0.0003532819193679197
5,gene,8.948621648134411e-05
5,all,0.00012027954760190686
10,tf,0.0001680260565917202
10,non_gene,0.00010949979650041965
10,gene,4.849107551082648e-05
10,all,4.039792884102724e-05
5,tf,0.00031736759307087674
5,non_gene,5.475574712075799e-05
5,gene,0.00024411774974043596
5,all,0.0023057650434269174
10,tf,0.00021406256198890975
10,non_gene,3.389016256440198e-05
10,gene,7.281451655136152e-05
10,all,0.0005323847944961302
5,tf,0.000368139788534651
5,non_gene,0.0003354925357542229
5,gene,0.00027943506599359787
5,all,0.0
10,tf,0.00015480968020277155
10,non_gene,9.067178127491743e-05
10,gene,9.136936673105453e-05
10,all,0.0
5,tf,3.3872588425196417e-05
5,non_gene,7.44958041471419e-05
5,gene,0.00010594687421076814
5,all,0.0002738494617276411
10,tf,2.8987114867219657e-05
10,non_gene,4.6923369955859754e-05
10,gene,5.16689253345268e-05
10,all,9.777964781738662e-05
5,tf,0.0004502149926256426
5,non_gene,0.0001921642921087429
5,gene,0.0002364898191662129
5,all,0.00010667883390776973
10,tf,0.00011688924622695801
10,non_gene,7.332189959618742e-05
10,gene,9.163006183171251e-05
10,all,4.841197997662771e-05
5,tf,0.00012598944644999033
5,non_gene,0.0
5,gene,5.9126825162963114e-05
5,all,0.0003287647636160706
10,tf,5.9764026773225834e-05
10,non_gene,0.0
10,gene,5.237114121915185e-05
10,all,9.135284308910611e-05
5,tf,9.145138752613994e-05
5,non_gene,0.0001487063755816461
5,gene,6.783946625300612e-05
5,all,0.00011499980310776073
10,tf,7.635111658995933e-05
10,non_gene,5.013389138639331e-05
10,gene,5.470108704353493e-05
10,all,4.022003141086406e-05
5,tf,0.0003931243217552705
5,non_gene,4.384747880655766e-05
5,gene,0.00014790336074206354
5,all,7.089556230215695e-05
10,tf,0.00015559523811488172
10,non_gene,3.988676960335647e-05
10,gene,6.130103641083613e-05
10,all,4.0940541689247756e-05
5,tf,3.928736206432936e-05
5,non_gene,0.0
5,gene,9.185953828355156e-05
5,all,0.0005504620082852614
10,tf,5.20197199710931e-05
10,non_gene,0.0
10,gene,4.5361633995402315e-05
10,all,0.00015106097635610952
5,tf,0.0007628437265966034
5,non_gene,0.0
5,gene,5.094216290548339e-05
5,all,0.0006155463742421299
10,tf,0.0001904099908073786
10,non_gene,0.0
10,gene,2.8382742472939518e-05
10,all,0.00019860587884790672
5,tf,0.0002893475517122201
5,non_gene,0.0
5,gene,5.2286681821597e-05
5,all,0.00035430105690240234
10,tf,8.336197090211834e-05
10,non_gene,0.0
10,gene,4.239316633475174e-05
10,all,9.799513081868579e-05
5,tf,4.049507100944847e-05
5,non_gene,0.0009220481303298479
5,gene,4.6738619203018516e-05
5,all,0.0004172810501343628
10,tf,2.4427532421861073e-05
10,non_gene,0.0002253850754338338
10,gene,3.4601228907128044e-05
10,all,0.00011171697833478615
5,tf,9.575794878363277e-05
5,non_gene,5.799561872613225e-05
5,gene,4.415420477141972e-05
5,all,3.856176922125691e-05
10,tf,7.045912085081298e-05
10,non_gene,3.324280725763019e-05
10,gene,3.077751929673444e-05
10,all,3.671785003749998e-05
5,tf,0.00018819606592982937
5,non_gene,0.0005094689829578122
5,gene,0.0007849928709541294
5,all,3.901027047294142e-05
10,tf,0.00015172169284211227
10,non_gene,0.00013255087952590525
10,gene,0.00018884781765628525
10,all,4.227530976571483e-05
5,tf,0.00036272024810669315
5,non_gene,0.0005004908193690594
5,gene,0.00011258694285660354
5,all,3.077437352596919e-05
10,tf,0.0001799956791096083
10,non_gene,0.00016760955733932876
10,gene,4.873717237700543e-05
10,all,3.008005650929057e-05
5,tf,0.0002605637470390377
5,non_gene,0.0
5,gene,4.2945035927991156e-05
5,all,0.00040130148651071546
10,tf,7.144755828842222e-05
10,non_gene,0.0
10,gene,2.671704836693457e-05
10,all,0.00010661774256526449
5,tf,0.00016452524510709825
5,non_gene,0.00083887515338193
5,gene,0.00013415932677937964
5,all,0.00043169862196213663
10,tf,0.00011952874146589892
10,non_gene,0.0002026355124817208
10,gene,6.0871441945368465e-05
10,all,0.0001380239514696704
5,tf,0.0006931843785739228
5,non_gene,0.0002612347910986285
5,gene,0.00019163325286131774
5,all,0.0
10,tf,0.0002787212061583402
10,non_gene,9.940417104358962e-05
10,gene,7.298478603060535e-05
10,all,0.0
5,tf,0.00011256505751318312
5,non_gene,0.00024785361285839524
5,gene,0.00043676847908186704
5,all,0.0005410716677153657
10,tf,5.032551580702415e-05
10,non_gene,8.144522014007829e-05
10,gene,0.00010712264604580843
10,all,0.00014755948146166864
5,tf,0.0001403949356889587
5,non_gene,0.0005864910253461431
5,gene,0.0004612367571678419
5,all,0.002473502349707959
10,tf,5.697686784986481e-05
10,non_gene,0.0001488025737810355
10,gene,0.00016644690667732626
10,all,0.0008896693730590049
5,tf,0.00036462642112024886
5,non_gene,0.0
5,gene,0.0003804091796890406
5,all,0.0006314207139248967
10,tf,0.00010788362974911333
10,non_gene,0.0
10,gene,0.00012920509536508073
10,all,0.0002392533892165995
5,tf,0.0002144666528117226
5,non_gene,6.07900983735928e-05
5,gene,0.00012330727669391807
5,all,0.00011052640911323169
10,tf,0.00010759652385865108
10,non_gene,3.518427500392264e-05
10,gene,5.228765579509043e-05
10,all,6.771837559583162e-05
5,tf,0.0003428885087953326
5,non_gene,0.0014008453287314732
5,gene,0.00011838387684378819
5,all,0.00032065453066879745
10,tf,0.0001488607221076213
10,non_gene,0.0003282786430502913
10,gene,4.5707953510158784e-05
10,all,0.0001275312082158789
5,tf,0.0001534995037621039
5,non_gene,0.0
5,gene,0.00031643601672986436
5,all,0.0
10,tf,7.640452146867748e-05
10,non_gene,0.0
10,gene,8.460932409315687e-05
10,all,0.0
5,tf,3.028407491045984e-05
5,non_gene,0.0
5,gene,6.163235663654942e-05
5,all,0.0005422853697142507
10,tf,2.8953523593360494e-05
10,non_gene,0.0
10,gene,3.49755065640136e-05
10,all,0.00015129476948516513
5,tf,3.8959805798338324e-05
5,non_gene,0.0005292966682866516
5,gene,0.0004321689273457148
5,all,0.00011898066100285652
10,tf,3.0001071244796805e-05
10,non_gene,0.00013818327734526397
10,gene,0.00011920022498589325
10,all,4.929101726168674e-05
5,tf,0.00017821585395171963
5,non_gene,0.0012615519157805042
5,gene,0.00023221642943409092
5,all,0.00032083208460518414
10,tf,0.00013596582182305394
10,non_gene,0.000543816016349738
10,gene,7.625758308477344e-05
10,all,9.875304101936945e-05
5,tf,0.00040360225992602165
5,non_gene,0.0
5,gene,0.00010797198336889315
5,all,8.340260927824867e-05
10,tf,0.00014136413606678815
10,non_gene,0.0
10,gene,4.1978487727688684e-05
10,all,3.623808130732529e-05
5,tf,5.603323755372705e-05
5,non_gene,0.0002839770027907813
5,gene,0.0003855099053587642
5,all,0.0
10,tf,5.019243229875521e-05
10,non_gene,9.794234643896258e-05
10,gene,0.00010910933849615643
10,all,0.0
5,tf,0.000730459907027642
5,non_gene,6.433835158654863e-05
5,gene,0.0010435765141665891
5,all,0.0006475852109353997
10,tf,0.00018721848413151418
10,non_gene,3.207185343954435e-05
10,gene,0.0002913133322301032
10,all,0.00020893874493406223
5,tf,4.146157355402953e-05
5,non_gene,0.00020801835327651413
5,gene,0.0009916449030831428
5,all,0.00047323842063589527
10,tf,4.4249881867153835e-05
10,non_gene,9.265725652653864e-05
10,gene,0.00034590084910720073
10,all,0.00013789162625469368
5,tf,0.00010992912254951792
5,non_gene,0.0003329848714326338
5,gene,0.00020374145865063468
5,all,0.0003745456897831771
10,tf,4.8910525952166304e-05
10,non_gene,0.00010256430963535421
10,gene,6.945412552385755e-05
10,all,0.00010300357831827616
5,tf,3.494889561929221e-05
