clique_size,model_type,strength
10,gene,0.001632564787538805
5,tf,0.00113749098519563
5,non_gene,0.001162536967800584
5,gene,0.0016651554570562637
10,tf,0.0027855342065602547
10,non_gene,0.0014245881006774248
10,gene,0.0010064482198426448
5,tf,0.009069517002965485
5,non_gene,0.0019252170754099484
5,gene,0.001162536967800584
10,tf,0.0025770272412919014
10,non_gene,0.0012135162925321907
10,gene,0.0014245881006774248
5,tf,0.007318618396137147
5,non_gene,0.004364756697652961
5,gene,0.005856384559899059
10,tf,0.004868635690385458
10,non_gene,0.0017328369472230823
10,gene,0.0023620853104130983
5,tf,0.007318618396137147
5,non_gene,0.001162536967800584
5,gene,0.0020905925989515755
10,tf,0.004868635690385458
10,non_gene,0.0014245881006774248
10,gene,0.0012575417766075149
5,tf,0.005786536501578402
5,non_gene,0.001162536967800584
5,gene,0.004133639617398046
10,tf,0.0019439798672756363
10,non_gene,0.0014245881006774248
10,gene,0.0021274502854333453
5,tf,0.0016457153464539728
5,non_gene,0.001162536967800584
5,gene,0.004011917403893388
10,tf,0.0007632677120350462
10,non_gene,0.0014245881006774248
10,gene,0.002266092012097716
5,tf,0.002593687394834895
5,non_gene,0.0018869086753042978
5,gene,0.00016867969009658069
10,tf,0.0010307875537607666
10,non_gene,0.001514596688604242
10,gene,0.00020029485089943417
5,tf,0.002003165650127718
5,non_gene,0.001162536967800584
5,gene,0.00801972254763597
10,tf,0.000939888551805556
10,non_gene,0.0014245881006774248
10,gene,0.0023848562853608897
5,tf,0.006102608117883518
5,non_gene,0.0014784955090858306
5,gene,0.006382349886913932
10,tf,0.002384842073467161
10,non_gene,0.000879372950391843
10,gene,0.0029896285804521714
5,tf,0.004084546546799744
5,non_gene,0.004231858715458248
5,gene,0.002556312912542325
10,tf,0.0018948857925041977
10,non_gene,0.0020198551778214963
10,gene,0.0018830020135604574
5,tf,0.002188899120358045
5,non_gene,0.0035255212587712004
5,gene,0.0029534558735534273
10,tf,0.001409089553005212
10,non_gene,0.0016156403826339258
10,gene,0.0027764979107272173
5,tf,0.0033850527937118327
5,non_gene,0.002778413957215879
5,gene,0.007576340362550257
10,tf,0.0016950213350591591
10,non_gene,0.0035591442649786135
10,gene,0.0025507704839724996
5,tf,0.007152139355014736
5,non_gene,0.0010064744775977895
5,gene,0.0031641114849121745
10,tf,0.005146806003588634
10,non_gene,0.0008907638543681663
10,gene,0.003936953984456264
5,tf,0.004140288987529124
5,non_gene,0.001162536967800584
5,gene,0.005698216944990443
10,tf,0.0024707461755637053
10,non_gene,0.0014245881006774248
10,gene,0.0019774664221925814
5,tf,0.003039706997417428
5,non_gene,0.001162536967800584
5,gene,0.00637629269040355
10,tf,0.002480642197210861
10,non_gene,0.0014245881006774248
10,gene,0.002993325581756691
5,tf,0.00506875281166414
5,non_gene,0.001162536967800584
5,gene,0.004753067394591951
10,tf,0.0021838623566707333
10,non_gene,0.0014245881006774248
10,gene,0.0021426053735364887
5,tf,0.01250670737693361
5,non_gene,0.002989472206716586
5,gene,0.0035002106081768935
10,tf,0.004229758221423301
10,non_gene,0.0022434622341664574
10,gene,0.00218677404761961
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.0025977802497391704
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.000996786883045911
5,tf,0.0024134343908599853
5,non_gene,0.003967643706600754
5,gene,0.004204625245888908
10,tf,0.001130046507343099
10,non_gene,0.0016936351554847013
10,gene,0.0019962522750142622
5,tf,0.0024134343908599853
5,non_gene,0.004392215908416372
5,gene,0.007369076980758482
10,tf,0.001130046507343099
10,non_gene,0.001907774879415472
10,gene,0.0051945018676685245
5,tf,0.0009816876956912025
5,non_gene,0.0058693912670876765
5,gene,0.0009705221304315929
10,tf,0.0009389715380655746
10,non_gene,0.0023668228174269306
10,gene,0.0022837582066436153
5,tf,0.002188899120358045
5,non_gene,0.0028496569373007057
5,gene,0.0027543517889411563
10,tf,0.001409089553005212
10,non_gene,0.0014491289393362154
10,gene,0.0022042217755793244
5,tf,0.0043046897594256365
5,non_gene,0.011616233006835546
5,gene,0.003052557444475007
10,tf,0.0018873470139585023
10,non_gene,0.0062844851337397
10,gene,0.0018190048112715167
5,tf,0.00388732600317742
5,non_gene,0.004930601625002606
5,gene,0.002178504934653293
10,tf,0.0016280926813630819
10,non_gene,0.0021822630235483363
10,gene,0.0020434513756812855
5,tf,0.0030049580326236363
5,non_gene,0.001973664888772983
5,gene,0.003499435096448666
10,tf,0.002471684196821603
10,non_gene,0.002501507411219147
10,gene,0.0012515183478019462
5,tf,0.0009816876956912025
5,non_gene,0.008189067661464074
5,gene,0.001948873475332515
10,tf,0.0009389715380655746
10,non_gene,0.0023431736729979907
10,gene,0.001147443725337789
5,tf,0.00113749098519563
5,non_gene,0.011095033979326992
5,gene,0.006586124421254997
10,tf,0.0027855342065602547
10,non_gene,0.00447277409986982
10,gene,0.00304946549220431
5,tf,0.0033850527937118327
5,non_gene,0.001162536967800584
5,gene,0.007642344206972439
10,tf,0.0016950213350591591
10,non_gene,0.0014245881006774248
10,gene,0.003754678424277215
5,tf,0.0024134343908599853
5,non_gene,0.005126810548726145
5,gene,0.0040079440294766965
10,tf,0.001130046507343099
10,non_gene,0.0021221212559020142
10,gene,0.0017806554009707968
5,tf,0.002593660251318674
5,non_gene,0.001162536967800584
5,gene,0.017581330462509488
10,tf,0.0009962893157289172
10,non_gene,0.0014245881006774248
10,gene,0.005412742295518801
5,tf,0.009069517002965485
5,non_gene,0.004024015496110799
5,gene,0.004377530747929986
10,tf,0.0025770272412919014
10,non_gene,0.0017843219501738894
10,gene,0.0018079334430100122
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.009033352065455958
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.0025678422863426014
5,tf,0.008718503822134417
5,non_gene,0.004158066135809704
5,gene,0.0058393368124585055
10,tf,0.0024176918017969158
10,non_gene,0.003843466734392389
10,gene,0.002497397370877345
5,tf,0.0015641188409591775
5,non_gene,0.01022420343113433
5,gene,0.008238526568784526
10,tf,0.0009731360619951396
10,non_gene,0.0036568716183340037
10,gene,0.004745720239703623
5,tf,0.002003165650127718
5,non_gene,0.003236401786171593
5,gene,0.004224293531256885
10,tf,0.000939888551805556
10,non_gene,0.003969781359343955
10,gene,0.001771925377072635
5,tf,0.00506875281166414
5,non_gene,0.001162536967800584
5,gene,0.0033028672903332723
10,tf,0.0021838623566707333
10,non_gene,0.0014245881006774248
10,gene,0.004188694109159755
5,tf,0.004330494152922419
5,non_gene,0.001162536967800584
5,gene,0.005114684550841613
10,tf,0.0018950172852382717
10,non_gene,0.0014245881006774248
10,gene,0.002121287146031119
5,tf,0.004140288987529124
5,non_gene,0.005756943519705207
5,gene,0.002634034972829237
10,tf,0.0024707461755637053
10,non_gene,0.0024785782019199638
10,gene,0.0013562730241768789
5,tf,0.0018273988970309283
5,non_gene,0.002787114477101939
5,gene,0.010801880050225827
10,tf,0.003474614226487009
10,non_gene,0.002057549311971668
10,gene,0.0039064068856210655
5,tf,0.00506875281166414
5,non_gene,0.001162536967800584
5,gene,0.0015125071686021036
10,tf,0.0021838623566707333
10,non_gene,0.0014245881006774248
10,gene,0.0011786578574683442
5,tf,0.00506875281166414
5,non_gene,0.0032346957478222383
5,gene,0.001162536967800584
10,tf,0.0021838623566707333
10,non_gene,0.0039706259797566736
10,gene,0.0014245881006774248
5,tf,0.00020794628010867056
5,non_gene,0.001083588988785097
5,gene,0.005082081622833564
10,tf,0.0016256607745804065
10,non_gene,0.0008503124685997445
10,gene,0.00319749710949175
5,tf,0.0018273988970309283
5,non_gene,0.0032055663215795013
5,gene,0.008737760887810798
10,tf,0.003474614226487009
10,non_gene,0.0018582340626387861
10,gene,0.0024212056243683644
5,tf,0.006102608117883518
5,non_gene,0.013781605774185288
5,gene,0.0009955264109543288
10,tf,0.002384842073467161
10,non_gene,0.004128324071644142
10,gene,0.0022894397872659867
5,tf,0.01250670737693361
5,non_gene,0.0018153939285117323
5,gene,0.0018353221403833476
10,tf,0.004229758221423301
10,non_gene,0.00107655055787327
10,gene,0.0034768965121204573
5,tf,0.00113749098519563
5,non_gene,0.001162536967800584
5,gene,0.003413587768039158
10,tf,0.0027855342065602547
10,non_gene,0.0014245881006774248
10,gene,0.0016438501603143246
5,tf,0.0013362622024627048
5,non_gene,0.013768995635970279
5,gene,0.002713074386024933
10,tf,0.003924374182964426
10,non_gene,0.004126359996508237
10,gene,0.004232326225183611
5,tf,0.0020046992817160858
5,non_gene,0.001162536967800584
5,gene,0.004419980145883453
10,tf,0.0009430205021721491
10,non_gene,0.0014245881006774248
10,gene,0.002230993443299884
5,tf,0.002188899120358045
5,non_gene,0.004021143709584135
5,gene,0.018664050909560317
10,tf,0.001409089553005212
10,non_gene,0.0017829991111550567
10,gene,0.010949894212171633
5,tf,0.002188899120358045
5,non_gene,0.002309235157233576
5,gene,0.0017359281348579547
10,tf,0.001409089553005212
10,non_gene,0.0015901983135750018
10,gene,0.001146530067744715
5,tf,0.009069517002965485
5,non_gene,0.005370822973103394
5,gene,0.008300579988726586
10,tf,0.0025770272412919014
10,non_gene,0.0026469936241369503
10,gene,0.002285553925573235
5,tf,0.00510865155755129
5,non_gene,0.006394610756535775
5,gene,0.010295020750092244
10,tf,0.002118341117981656
10,non_gene,0.0029947158035530446
10,gene,0.007435305655135038
5,tf,0.004330494152922419
5,non_gene,0.004408188267009698
5,gene,0.00510662956981736
10,tf,0.0018950172852382717
10,non_gene,0.0022277633586184936
10,gene,0.0016254892067949886
5,tf,0.01250670737693361
5,non_gene,0.008775948940386651
5,gene,0.007266853693507933
10,tf,0.004229758221423301
10,non_gene,0.003946890973488797
10,gene,0.003304754461062855
5,tf,0.008718503822134417
5,non_gene,0.0002363965325771468
5,gene,0.0013362622024627048
10,tf,0.0024176918017969158
10,non_gene,0.0010399044097112865
10,gene,0.003924374182964426
5,tf,0.0016457153464539728
5,non_gene,0.00021445978531683352
5,gene,0.0019900101228808686
10,tf,0.0007632677120350462
10,non_gene,0.0006820219180062727
10,gene,0.001699680921209023
5,tf,0.006102608117883518
5,non_gene,0.002999244654689428
5,gene,0.0036701905089774555
10,tf,0.002384842073467161
10,non_gene,0.0022456152200703017
10,gene,0.0018682557784027436
5,tf,0.002188899120358045
5,non_gene,0.0035437310850050764
5,gene,0.004417735358658956
10,tf,0.001409089553005212
10,non_gene,0.0016188123078146293
10,gene,0.005617690430687486
5,tf,0.0016377315586074519
5,non_gene,0.005389243114705414
5,gene,0.002511479420364343
10,tf,0.001782217828136158
10,non_gene,0.0025548367946139424
10,gene,0.001076959841054081
5,tf,0.0018273988970309283
5,non_gene,0.001848167777858393
5,gene,0.0051356366649655035
10,tf,0.003474614226487009
10,non_gene,0.00397120132178512
10,gene,0.0030588804665842326
5,tf,0.00113749098519563
5,non_gene,0.0026906245798789903
5,gene,0.005636033630976911
10,tf,0.0027855342065602547
10,non_gene,0.0013757793364870441
10,gene,0.0018760135895220657
5,tf,0.0016377315586074519
5,non_gene,0.003181550481931121
5,gene,0.003021972900098681
10,tf,0.001782217828136158
10,non_gene,0.0018405840946538693
10,gene,0.0016197809426629001
5,tf,0.008718503822134417
5,non_gene,0.002335168364947632
5,gene,0.0015603422032665663
10,tf,0.0024176918017969158
10,non_gene,0.0015532447831433634
10,gene,0.001378178525993875
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.006589377928664192
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.0030500454263326163
5,tf,0.003184656690531724
5,non_gene,0.001162536967800584
5,gene,0.012763005195325042
10,tf,0.003958282449201763
10,non_gene,0.0014245881006774248
10,gene,0.004816973766396711
5,tf,0.008718503822134417
5,non_gene,0.0026127817520318957
5,gene,0.0057106198512628225
10,tf,0.0024176918017969158
10,non_gene,0.0010062731501537209
10,gene,0.001978772278144564
5,tf,0.004836326547890358
5,non_gene,0.0030937933603562263
5,gene,0.005619840509825062
10,tf,0.0018642675914886417
10,non_gene,0.0011759531939150455
10,gene,0.0026242508903526742
5,tf,0.008747472666196108
5,non_gene,0.008813755443078707
5,gene,0.007276160028647049
10,tf,0.00241043209265581
10,non_gene,0.003956246584411032
10,gene,0.0033083768387975093
5,tf,0.0024134343908599853
5,non_gene,0.003201197203712152
5,gene,0.006676065898755371
10,tf,0.001130046507343099
10,non_gene,0.0029019482090035255
10,gene,0.002557978657123396
5,tf,0.0018273988970309283
5,non_gene,0.01870000454016448
5,gene,0.004115805816173169
10,tf,0.003474614226487009
10,non_gene,0.010959802655476138
10,gene,0.0017787949507107013
5,tf,0.00249966227530904
5,non_gene,0.001162536967800584
5,gene,0.002153709476914882
10,tf,0.001007434926897387
10,non_gene,0.0014245881006774248
10,gene,0.0014015921873188012
5,tf,0.01250670737693361
5,non_gene,0.001162536967800584
5,gene,0.003684501068370751
10,tf,0.004229758221423301
10,non_gene,0.0014245881006774248
10,gene,0.0013901002601298855
5,tf,0.009069517002965485
5,non_gene,0.001866887220691805
5,gene,0.0037672410524703854
10,tf,0.0025770272412919014
10,non_gene,0.003484467237274497
10,gene,0.0018895983052915682
5,tf,0.0043046897594256365
5,non_gene,0.001162536967800584
5,gene,0.005591406218916642
10,tf,0.0018873470139585023
10,non_gene,0.0014245881006774248
10,gene,0.001865929949737348
5,tf,0.013736707395766759
5,non_gene,0.005365509950349663
5,gene,0.00586880099022169
10,tf,0.004117569455684192
10,non_gene,0.0026435943040623113
10,gene,0.0023673954467080074
5,tf,0.003039706997417428
5,non_gene,0.0014987312504425535
5,gene,0.0007113396977643285
10,tf,0.002480642197210861
10,non_gene,0.002438261182263433
10,gene,0.004116101124332979
5,tf,0.0024134343908599853
5,non_gene,0.0018769896123771927
5,gene,0.003424684201047963
10,tf,0.001130046507343099
10,non_gene,0.0021881782313728495
10,gene,0.0017048268649565506
5,tf,0.003039706997417428
5,non_gene,0.001162536967800584
5,gene,0.008148120807520299
10,tf,0.002480642197210861
10,non_gene,0.0014245881006774248
10,gene,0.0024154405306149066
5,tf,0.004140288987529124
5,non_gene,0.004894867190241877
5,gene,0.0030722671549763313
10,tf,0.0024707461755637053
10,non_gene,0.002037607413293302
10,gene,0.0024869236069751245
5,tf,0.008718503822134417
5,non_gene,0.008045344204697137
5,gene,0.003115837099553321
10,tf,0.0024176918017969158
10,non_gene,0.0023920724889011117
10,gene,0.0022911970946929306
5,tf,0.00506875281166414
5,non_gene,0.002493408899471834
5,gene,0.0014214633338951901
10,tf,0.0021838623566707333
10,non_gene,0.002008076299260232
10,gene,0.00159838425737635
5,tf,0.0011693004311042923
5,non_gene,0.005105916699806886
5,gene,0.0020208227091042174
10,tf,0.0015780201938825522
10,non_gene,0.001625984036256961
10,gene,0.0009410483914719831
5,tf,0.00249966227530904
5,non_gene,0.004282666750671186
5,gene,0.005388567765926161
10,tf,0.001007434926897387
10,non_gene,0.0017178935560239028
10,gene,0.002550383247715709
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.003245712812846576
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.0016822224919405726
5,tf,0.0018005607259790884
5,non_gene,0.005126481409431207
5,gene,0.0055990921200334805
10,tf,0.0034695836758976972
10,non_gene,0.0021212162220241642
10,gene,0.0019078942161890806
5,tf,0.008718503822134417
5,non_gene,0.013498465727974973
5,gene,0.003305848374411176
10,tf,0.0024176918017969158
10,non_gene,0.004443515143952283
10,gene,0.0036857858292937413
5,tf,0.004084546546799744
5,non_gene,0.003497819315895688
5,gene,0.001162536967800584
10,tf,0.0018948857925041977
10,non_gene,0.0029669425733761007
10,gene,0.0014245881006774248
5,tf,0.00249966227530904
5,non_gene,0.001162536967800584
5,gene,0.007097674405089521
10,tf,0.001007434926897387
10,non_gene,0.0014245881006774248
10,gene,0.003542970409814357
5,tf,0.008718503822134417
5,non_gene,0.006441816067336308
5,gene,0.004719910505532179
10,tf,0.0024176918017969158
10,non_gene,0.0030106954237105587
10,gene,0.00183740317298343
5,tf,0.004330494152922419
5,non_gene,0.01125489290794439
5,gene,0.002301837890956599
10,tf,0.0018950172852382717
10,non_gene,0.0034661753901244234
10,gene,0.001386515397810794
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.001892235374191716
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.0006669544519211011
5,tf,0.009069517002965485
5,non_gene,0.001162536967800584
5,gene,0.019718237986647714
10,tf,0.0025770272412919014
10,non_gene,0.0014245881006774248
10,gene,0.005763791623895322
5,tf,0.004073066862450058
5,non_gene,0.00850128293337056
5,gene,0.0017258934766991925
10,tf,0.0017671410366945682
10,non_gene,0.003195878963420411
10,gene,0.0008000879506594004
5,tf,0.002593660251318674
5,non_gene,0.0028815454782325375
5,gene,0.0071601272453369865
10,tf,0.0009962893157289172
10,non_gene,0.0014577396467058573
10,gene,0.004847379320703098
5,tf,0.00113749098519563
5,non_gene,0.003633540176501338
5,gene,0.0036405883326346366
10,tf,0.0027855342065602547
10,non_gene,0.0024284125029532355
10,gene,0.002472679036819681
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.0022374220521676003
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.004656463252195876
5,tf,0.0023214654384431954
5,non_gene,0.001162536967800584
5,gene,0.0023715436170181708
10,tf,0.0011118954810016308
10,non_gene,0.0014245881006774248
10,gene,0.0035567540118797377
5,tf,0.002593687394834895
5,non_gene,0.00391525591595277
5,gene,0.0024883157113807807
10,tf,0.0010307875537607666
10,non_gene,0.0013936292374536758
10,gene,0.0020040517765612894
5,tf,0.00510865155755129
5,non_gene,0.007448654885447293
5,gene,0.0019819536090320356
10,tf,0.002118341117981656
10,non_gene,0.00521218584648826
10,gene,0.0009502310991948247
5,tf,0.0015717677296565099
5,non_gene,0.001162536967800584
5,gene,0.0031880019709030196
10,tf,0.0012747384482801516
10,non_gene,0.0014245881006774248
10,gene,0.00395943334142084
5,tf,0.004836326547890358
5,non_gene,0.0072729991325168105
5,gene,0.007154592911097599
10,tf,0.0018642675914886417
10,non_gene,0.005174062604352002
10,gene,0.005147331018294678
5,tf,0.0011693004311042923
5,non_gene,0.007120054516120525
5,gene,0.0028300989069711215
10,tf,0.0015780201938825522
10,non_gene,0.004529997641655694
10,gene,0.0014441895036490288
5,tf,0.0041616759715812955
5,non_gene,0.0014180190581241198
5,gene,0.0071768768985874375
10,tf,0.0024754627468586334
10,non_gene,0.001156589751327244
10,gene,0.00515240795434204
5,tf,0.004301364601108379
5,non_gene,0.0018856385068551315
5,gene,0.01024117562516424
10,tf,0.0018869582679332034
10,non_gene,0.004371275157264066
10,gene,0.007423509119439961
5,tf,0.01250670737693361
5,non_gene,0.0029686909124313093
5,gene,0.013791882645814718
10,tf,0.004229758221423301
10,non_gene,0.002244270605837665
10,gene,0.004132027550917911
5,tf,0.0009816876956912025
5,non_gene,0.0019459902184513587
5,gene,0.007944791342946692
10,tf,0.0009389715380655746
10,non_gene,0.0018367281452849815
10,gene,0.002368018111504801
5,tf,0.003039706997417428
5,non_gene,0.0033108821763742054
5,gene,0.006390317711120095
10,tf,0.002480642197210861
10,non_gene,0.0016565079655393867
10,gene,0.0029973900358760404
5,tf,0.009069517002965485
5,non_gene,0.0013279898015314485
5,gene,0.001162536967800584
10,tf,0.0025770272412919014
10,non_gene,0.0012497166403236516
10,gene,0.0014245881006774248
5,tf,0.00205620712372507
5,non_gene,0.01022420343113433
5,gene,0.001474743819363687
10,tf,0.0009450178418153181
10,non_gene,0.0036568716183340037
10,gene,0.0012739724305615673
5,tf,0.009069517002965485
5,non_gene,0.00512582818288973
5,gene,0.007567484875631027
10,tf,0.0025770272412919014
10,non_gene,0.0021227655869732382
10,gene,0.0025536028257835625
5,tf,0.0016377315586074519
5,non_gene,0.013505993753705408
5,gene,0.015273697391837069
10,tf,0.001782217828136158
10,non_gene,0.004445789712786068
10,gene,0.005235631785181723
5,tf,0.0030049580326236363
5,non_gene,0.0012975913505984444
5,gene,0.001162536967800584
10,tf,0.002471684196821603
10,non_gene,0.0012446914985803966
10,gene,0.0014245881006774248
5,tf,0.00506875281166414
5,non_gene,0.001162536967800584
5,gene,0.0019023170565068896
10,tf,0.0021838623566707333
10,non_gene,0.0014245881006774248
10,gene,0.0023788152253231398
5,tf,0.008718503822134417
5,non_gene,0.001947951530192385
5,gene,0.013749033617764356
10,tf,0.0024176918017969158
10,non_gene,0.001219615863620975
10,gene,0.004120308616128104
5,tf,0.0030032695550514443
5,non_gene,0.008159130975593922
5,gene,0.010871834562146897
10,tf,0.0022498408464392203
10,non_gene,0.0023358270078297438
10,gene,0.0035806950455295468
5,tf,0.0016457153464539728
5,non_gene,0.004003754848343636
5,gene,0.007990819869005492
10,tf,0.0007632677120350462
10,non_gene,0.0017789046794714294
10,gene,0.0023803878548877676
5,tf,0.0016457153464539728
5,non_gene,0.005854751820552546
5,gene,0.015203175653278713
10,tf,0.0007632677120350462
10,non_gene,0.0023609516009998254
10,gene,0.005140861462479561
5,tf,0.0020046992817160858
5,non_gene,0.006415412914282809
5,gene,0.0021977914149530144
10,tf,0.0009430205021721491
10,non_gene,0.002999433461850881
10,gene,0.0017470546492431842
5,tf,0.00016867969009658069
5,non_gene,0.007756688540398596
5,gene,0.008526698241854546
10,tf,0.00020029485089943417
10,non_gene,0.002742520616974712
10,gene,0.0027894126726961672
5,tf,0.0041616759715812955
5,non_gene,0.009061014443070104
5,gene,0.010227761676536416
10,tf,0.0024754627468586334
10,non_gene,0.002573226557588548
10,gene,0.0036577762480956987
5,tf,0.003039706997417428
5,non_gene,0.001162536967800584
5,gene,0.0022882507068125316
10,tf,0.002480642197210861
10,non_gene,0.0014245881006774248
10,gene,0.0013839322089613327
5,tf,0.003039706997417428
5,non_gene,0.0027731850758422097
5,gene,0.0018877609914674906
10,tf,0.002480642197210861
10,non_gene,0.0018799399423704713
10,gene,0.0023755092502644975
5,tf,0.002003165650127718
5,non_gene,0.003338329242057671
5,gene,0.0013711002393687484
10,tf,0.000939888551805556
10,non_gene,0.004196539470567232
10,gene,0.0012619820866144463
5,tf,0.01250670737693361
5,non_gene,0.005165282292244977
5,gene,0.0014850319823332828
10,tf,0.004229758221423301
10,non_gene,0.002131517329687615
10,gene,0.001921272074656153
5,tf,0.006102608117883518
5,non_gene,0.0058292955282314984
5,gene,0.002474549803722874
10,tf,0.002384842073467161
10,non_gene,0.0020074338615339417
10,gene,0.0010982604706402598
5,tf,0.008718503822134417
5,non_gene,0.0020348262266786645
5,gene,0.0003366209938562198
10,tf,0.0024176918017969158
10,non_gene,0.0009464278833515726
10,gene,0.002130946429901781
5,tf,0.007318618396137147
5,non_gene,0.001162536967800584
5,gene,0.0053220352828827686
10,tf,0.004868635690385458
10,non_gene,0.0014245881006774248
10,gene,0.0017120030450210432
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.00022960501484469448
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.0011985780386580566
5,tf,0.004836326547890358
5,non_gene,0.001551738153415747
5,gene,0.01277790101851976
10,tf,0.0018642675914886417
10,non_gene,0.0008955705142659348
10,gene,0.004821635409261832
5,tf,0.009069517002965485
5,non_gene,0.008575964697071942
5,gene,0.001162536967800584
10,tf,0.0025770272412919014
10,non_gene,0.0028001812230574095
10,gene,0.0014245881006774248
5,tf,0.002593660251318674
5,non_gene,0.001788638339555356
5,gene,0.003718758908111302
10,tf,0.0009962893157289172
10,non_gene,0.0011569707068278237
10,gene,0.001676871232234409
5,tf,0.00016609183503816697
5,non_gene,0.0017600454992377258
5,gene,0.002158560491032192
10,tf,0.0009561751935045105
10,non_gene,0.0008066623512813811
10,gene,0.0017375966166758147
5,tf,0.003039706997417428
5,non_gene,0.001760650442595691
5,gene,0.007455406141522557
10,tf,0.002480642197210861
10,non_gene,0.0010777222535311459
10,gene,0.0027447688991760455
5,tf,0.0030049580326236363
5,non_gene,0.001162536967800584
5,gene,0.011378310116898972
10,tf,0.002471684196821603
10,non_gene,0.0014245881006774248
10,gene,0.0034953631467408916
5,tf,0.002593687394834895
5,non_gene,0.0036502144541519935
5,gene,0.008533115346012315
10,tf,0.0010307875537607666
10,non_gene,0.002600736420619167
10,gene,0.00279027525007029
5,tf,0.0016377315586074519
5,non_gene,0.0025890704064774127
5,gene,0.005146000968899915
10,tf,0.001782217828136158
10,non_gene,0.001890992454823786
10,gene,0.0030618797984925494
5,tf,0.003122243786687652
5,non_gene,0.0032567280136036854
5,gene,0.0040083149638367125
10,tf,0.0025168283902468136
10,non_gene,0.001967279409380915
10,gene,0.0017816182560606833
5,tf,0.0016457153464539728
5,non_gene,0.0015061809419143566
5,gene,0.0012762249762225753
10,tf,0.0007632677120350462
10,non_gene,0.0008715902197762674
10,gene,0.0022537629391089116
5,tf,0.0015855331810488299
5,non_gene,0.0029920275741050772
5,gene,0.0019087685419127854
10,tf,0.0005726692968831302
10,non_gene,0.002245439729202696
10,gene,0.0015199146908530285
5,tf,0.008718503822134417
5,non_gene,0.002802950689416265
5,gene,0.001162536967800584
10,tf,0.0024176918017969158
10,non_gene,0.0012942609231666941
10,gene,0.0014245881006774248
5,tf,0.0015641188409591775
5,non_gene,0.001162536967800584
5,gene,0.0009905301902461095
10,tf,0.0009731360619951396
10,non_gene,0.0014245881006774248
10,gene,0.0012272690273535927
5,tf,0.007266687927758439
5,non_gene,0.004137253377203999
5,gene,0.002101944507200298
10,tf,0.003305482058977979
10,non_gene,0.0031011116934715156
10,gene,0.0012105645647932652
5,tf,0.009069517002965485
5,non_gene,0.001162536967800584
5,gene,0.0020768250080166256
10,tf,0.0025770272412919014
10,non_gene,0.0014245881006774248
10,gene,0.0008899329419082192
5,tf,0.006102608117883518
5,non_gene,0.0020027452024784223
5,gene,0.002342645904822919
10,tf,0.002384842073467161
10,non_gene,0.0008711097201753964
10,gene,0.0018140520494678747
5,tf,0.009069517002965485
5,non_gene,0.004424636941103301
5,gene,0.014340007377067646
10,tf,0.0025770272412919014
10,non_gene,0.002233362503978839
10,gene,0.005108665414308295
5,tf,0.00506875281166414
5,non_gene,0.002847728209063289
5,gene,0.003232324301623079
10,tf,0.0021838623566707333
10,non_gene,0.0018970718864429377
10,gene,0.0012063413183583322
5,tf,0.005500646429449851
5,non_gene,0.013507210046883003
5,gene,0.004002007897840993
10,tf,0.0018854633814745525
10,non_gene,0.004445326925383296
10,gene,0.0017048627002721158
5,tf,0.006102608117883518
5,non_gene,0.004146702904109708
5,gene,0.0017431769231105406
10,tf,0.002384842073467161
10,non_gene,0.0017974178049843723
10,gene,0.0013828656691783274
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.0019944160036179503
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.000868492056516159
5,tf,0.00016867969009658069
5,non_gene,0.0075681091809007865
5,gene,0.0011629533474517661
10,tf,0.00020029485089943417
10,non_gene,0.0025517516170455506
10,gene,0.0023164065738413803
5,tf,0.009069517002965485
5,non_gene,0.004154396309964311
5,gene,0.00023021641710173858
10,tf,0.0025770272412919014
10,non_gene,0.0024733250337927257
10,gene,0.0005675421013516426
5,tf,0.00506875281166414
5,non_gene,0.007815516815481118
5,gene,0.0021079199181983943
10,tf,0.0021838623566707333
10,non_gene,0.005293846652685239
10,gene,0.0012620236631807088
5,tf,0.00249966227530904
5,non_gene,0.0037518288831146626
5,gene,0.0031154867175833623
10,tf,0.001007434926897387
10,non_gene,0.002277721553143038
10,gene,0.0039249854637402526
5,tf,0.0019565369102527647
5,non_gene,0.013737955874920563
5,gene,0.0014945297232478755
10,tf,0.0008624148155770028
