alpha,k,pval,fold_change
0.6000318633271702,8,0.07592407592407592,1.5716008829788057
0.6000318633271702,9,0.09290709290709291,1.520076087483507
0.6000318633271702,10,0.14985014985014986,1.3325710602940108
0.6000318633271702,11,0.23976023976023977,1.2043557035985608
0.6000318633271702,12,0.28771228771228774,1.141675751110227
0.6000318633271702,13,0.17082917082917082,1.2720831375840291
0.6000318633271702,14,0.23776223776223776,1.1777651168359748
0.6000318633271702,15,0.24575424575424576,1.1535310943552104
0.6000318633271702,16,0.21978021978021978,1.1757327273131106
0.6000318633271702,17,0.18981018981018982,1.2149524909563807
0.6000318633271702,18,0.12987012987012986,1.286015718389465
0.6000318633271702,19,0.11288711288711288,1.3152029987977951
0.6000318633271702,20,0.12687312687312688,1.2702909205136454
0.6000318633271702,21,0.08291708291708291,1.3530059656215998
0.6000318633271702,22,0.08291708291708291,1.3432787530091455
0.6000318633271702,23,0.06693306693306693,1.3640654655888305
0.6000318633271702,24,0.059940059940059943,1.394206675818727
0.6000318633271702,25,0.06293706293706294,1.3937683737756186
0.6000318633271702,26,0.06793206793206794,1.3498971297124935
0.6000318633271702,27,0.07692307692307693,1.3218438915989976
0.6000318633271702,28,0.09490509490509491,1.2770171338616116
0.6000318633271702,29,0.0939060939060939,1.2691235277614228
0.6000318633271702,30,0.0899100899100899,1.2753633336001569
0.6000318633271702,31,0.0919080919080919,1.2759654757252268
0.6000318633271702,32,0.08791208791208792,1.2943255760932137
0.6000318633271702,33,0.1008991008991009,1.2669645399719178
0.6000318633271702,34,0.11688311688311688,1.2254720996984216
0.6000318633271702,35,0.0959040959040959,1.2572880076907398
0.6000318633271702,36,0.12687312687312688,1.2101833489819809
0.6000318633271702,37,0.1048951048951049,1.2284926515762966
0.6000318633271702,38,0.08291708291708291,1.2515527579517207
0.6000318633271702,39,0.08791208791208792,1.2453868708422244
0.6000318633271702,40,0.08391608391608392,1.2479956061567985
0.6000318633271702,41,0.0899100899100899,1.251330143028997
0.6000318633271702,42,0.1068931068931069,1.2214686247044508
0.6000318633271702,43,0.1108891108891109,1.2160097708131123
0.6000318633271702,44,0.0969030969030969,1.2349380820962474
0.6000318633271702,45,0.08691308691308691,1.2594796199808076
0.6000318633271702,46,0.08091908091908091,1.2642526843835984
0.6000318633271702,47,0.08091908091908091,1.260074269767297
0.6000318633271702,48,0.07992007992007992,1.26154342083227
0.6000318633271702,49,0.07892107892107893,1.265204649150271
0.6000318633271702,50,0.07292707292707293,1.2741498560070472
0.9006857627132185,3,0.33466533466533466,1.2205997345889497
0.9006857627132185,4,0.44255744255744256,1.071414747365943
0.9006857627132185,5,0.5874125874125874,0.9304110751700875
0.9006857627132185,6,0.5094905094905094,0.9951868096276963
0.9006857627132185,7,0.34465534465534464,1.102293662271019
0.9006857627132185,8,0.6043956043956044,0.940924631576973
0.9006857627132185,9,0.36563436563436563,1.0829039954834203
0.9006857627132185,10,0.15684315684315683,1.2346448027504662
0.9006857627132185,11,0.16483516483516483,1.2239204068478562
0.9006857627132185,12,0.25574425574425574,1.1396365251680547
0.9006857627132185,13,0.2857142857142857,1.110264222322533
0.9006857627132185,14,0.35664335664335667,1.0699179927336302
0.9006857627132185,15,0.46853146853146854,1.014511618138189
0.9006857627132185,16,0.5014985014985015,0.9986857138477176
0.9006857627132185,17,0.5124875124875125,0.9946624713123523
0.9006857627132185,18,0.4785214785214785,1.0112442332310292
0.9006857627132185,19,0.46853146853146854,1.0113922693543265
0.9006857627132185,20,0.4995004995004995,1.000622716263885
0.9006857627132185,21,0.46653346653346656,1.0118837895763804
0.9006857627132185,22,0.36563436563436563,1.0552570945041795
0.9006857627132185,23,0.3276723276723277,1.0657352048783673
0.9006857627132185,24,0.33266733266733267,1.0611274620838063
0.9006857627132185,25,0.35064935064935066,1.0528159267192245
0.9006857627132185,26,0.3726273726273726,1.0447072162302042
0.9006857627132185,27,0.3776223776223776,1.0413273859681433
0.9006857627132185,28,0.2817182817182817,1.0821964049211161
0.9006857627132185,29,0.3016983016983017,1.072477028020683
0.9006857627132185,30,0.33666333666333664,1.0533173911675227
0.9006857627132185,31,0.4035964035964036,1.0294689112740374
0.9006857627132185,32,0.3276723276723277,1.0573889919153425
0.9006857627132185,33,0.3206793206793207,1.0641305411706539
0.9006857627132185,34,0.30569430569430567,1.0723327460680936
0.9006857627132185,35,0.24075924075924077,1.0987459381475873
0.9006857627132185,36,0.23476523476523475,1.0961539890858625
0.9006857627132185,37,0.26373626373626374,1.0863991753777
0.9006857627132185,38,0.2127872127872128,1.109797312216781
0.9006857627132185,39,0.23276723276723277,1.1000007419374211
0.9006857627132185,40,0.24075924075924077,1.094636425732252
0.9006857627132185,41,0.27172827172827174,1.082155765926702
0.9006857627132185,42,0.23876123876123875,1.0988915121471963
0.9006857627132185,43,0.23176823176823177,1.1029073808418197
0.9006857627132185,44,0.24575424575424576,1.088432465634009
0.9006857627132185,45,0.28771228771228774,1.0733103137610307
0.9006857627132185,46,0.23076923076923078,1.1022468617848604
0.9006857627132185,47,0.24775224775224775,1.087557595383246
0.9006857627132185,48,0.26173826173826176,1.0744306414620692
0.9006857627132185,49,0.25574425574425574,1.085056380510465
0.9006857627132185,50,0.27672327672327673,1.0749886688966006
0.6067119343575353,3,0.8341658341658341,0.5173107549108982
0.6067119343575353,4,0.7872127872127872,0.6757141207801522
0.6067119343575353,5,0.8051948051948052,0.7013804031326969
0.6067119343575353,6,0.7162837162837162,0.8199769917297423
0.6067119343575353,7,0.7712287712287712,0.7889353254612564
0.6067119343575353,8,0.48451548451548454,1.0149289077409105
0.6067119343575353,9,0.4115884115884116,1.0611046439585068
0.6067119343575353,10,0.5774225774225774,0.9562363447485431
0.6067119343575353,11,0.20279720279720279,1.2251565647497293
0.6067119343575353,12,0.2817182817182817,1.1371923321917579
0.6067119343575353,13,0.25874125874125875,1.1494314171332412
0.6067119343575353,14,0.37662337662337664,1.0692917714462302
0.6067119343575353,15,0.24275724275724275,1.1569145891464627
0.6067119343575353,16,0.33466533466533466,1.0795277192043105
0.6067119343575353,17,0.4045954045954046,1.0433544778428017
0.6067119343575353,18,0.2887112887112887,1.106167435644136
0.6067119343575353,19,0.24475524475524477,1.1343600828423195
0.6067119343575353,20,0.24275724275724275,1.137423565991287
0.6067119343575353,21,0.24975024975024976,1.1221294664724941
0.6067119343575353,22,0.26073926073926074,1.117079904457364
0.6067119343575353,23,0.1968031968031968,1.1677508227285336
0.6067119343575353,24,0.1938061938061938,1.162375960770077
0.6067119343575353,25,0.2627372627372627,1.1043892261093249
0.6067119343575353,26,0.1938061938061938,1.1428611920806815
0.6067119343575353,27,0.21678321678321677,1.129919479875472
0.6067119343575353,28,0.2217782217782218,1.1250873143836098
0.6067119343575353,29,0.2127872127872128,1.1247380501040536
0.6067119343575353,30,0.17482517482517482,1.1533662170313295
0.6067119343575353,31,0.1888111888111888,1.1349821766648185
0.6067119343575353,32,0.22377622377622378,1.1150009464837265
0.6067119343575353,33,0.16483516483516483,1.148738248547455
0.6067119343575353,34,0.16883116883116883,1.1487262314831814
0.6067119343575353,35,0.21178821178821178,1.1210161794664817
0.6067119343575353,36,0.14685314685314685,1.1740381114271214
0.6067119343575353,37,0.15084915084915085,1.1655240600618368
0.6067119343575353,38,0.17382617382617382,1.146816290462259
0.6067119343575353,39,0.1938061938061938,1.1341415346266583
0.6067119343575353,40,0.18281718281718282,1.1406708157687295
0.6067119343575353,41,0.18081918081918083,1.1390896905368213
0.6067119343575353,42,0.1968031968031968,1.1305534166018751
0.6067119343575353,43,0.22677322677322678,1.1125726331997923
0.6067119343575353,44,0.23776223776223776,1.0988646342680386
0.6067119343575353,45,0.21578421578421578,1.1152464704797411
0.6067119343575353,46,0.22277722277722278,1.1078559715595808
0.6067119343575353,47,0.26373626373626374,1.0871901003787772
0.6067119343575353,48,0.2727272727272727,1.081614198509297
0.6067119343575353,49,0.2987012987012987,1.0675533358489866
0.6067119343575353,50,0.33666333666333664,1.0483666970480627
0.255539453765161,3,0.3926073926073926,1.186895150803672
0.255539453765161,4,0.3156843156843157,1.2390131810314997
0.255539453765161,5,0.4255744255744256,1.0910972846563443
0.255539453765161,6,0.25774225774225773,1.2512113605370059
0.255539453765161,7,0.2967032967032967,1.1629681123188915
0.255539453765161,8,0.36063936063936064,1.1049845093653061
0.255539453765161,9,0.3986013986013986,1.0730912877824366
0.255539453765161,10,0.1978021978021978,1.267656245577871
0.255539453765161,11,0.0989010989010989,1.4139255709086394
0.255539453765161,12,0.08591408591408592,1.4324181033820973
0.255539453765161,13,0.1028971028971029,1.344401728387916
0.255539453765161,14,0.057942057942057944,1.4862598639539664
0.255539453765161,15,0.03496503496503497,1.6291212636428152
0.255539453765161,16,0.04295704295704296,1.5656545038387493
0.255539453765161,17,0.023976023976023976,1.7509680006683008
0.255539453765161,18,0.024975024975024976,1.6873590391299969
0.255539453765161,19,0.029970029970029972,1.6326242338875991
0.255539453765161,20,0.03696303696303696,1.550706019105023
0.255539453765161,21,0.03696303696303696,1.517503030807291
0.255539453765161,22,0.04795204795204795,1.446377896101753
0.255539453765161,23,0.055944055944055944,1.4123310192166636
0.255539453765161,24,0.03496503496503497,1.495069532593958
0.255539453765161,25,0.04095904095904096,1.4656420905478063
0.255539453765161,26,0.03296703296703297,1.4770132175055228
0.255539453765161,27,0.029970029970029972,1.4790548944246973
0.255539453765161,28,0.030969030969030968,1.4733672177828805
0.255539453765161,29,0.03596403596403597,1.44728849157655
0.255539453765161,30,0.03296703296703297,1.4528098492224975
0.255539453765161,31,0.026973026973026972,1.4880209197269139
0.255539453765161,32,0.030969030969030968,1.4632514798296086
0.255539453765161,33,0.04695304695304695,1.3824786960572848
0.255539453765161,34,0.059940059940059943,1.3311073791926873
0.255539453765161,35,0.07392607392607392,1.29286240050668
0.255539453765161,36,0.06793206793206794,1.3018165912082769
0.255539453765161,37,0.07192807192807193,1.2965101964738623
0.255539453765161,38,0.07192807192807193,1.2868286384169338
0.255539453765161,39,0.07492507492507493,1.2840705085327606
0.255539453765161,40,0.08191808191808192,1.2645876998982248
0.255539453765161,41,0.08391608391608392,1.2610396549438025
0.255539453765161,42,0.0979020979020979,1.2343000585107324
0.255539453765161,43,0.10589410589410589,1.2208740658993928
0.255539453765161,44,0.12787212787212787,1.1972236667168998
0.255539453765161,45,0.13486513486513488,1.184252744207929
0.255539453765161,46,0.11488511488511488,1.211310455124789
0.255539453765161,47,0.1048951048951049,1.2167114035421436
0.255539453765161,48,0.1038961038961039,1.2169712642147876
0.255539453765161,49,0.13286713286713286,1.1910933727317061
0.255539453765161,50,0.11388611388611389,1.208816676385773
0.6041933586309565,3,0.014985014985014986,3.1206047569244304
0.6041933586309565,4,0.02197802197802198,2.3656790640313425
0.6041933586309565,5,0.023976023976023976,2.1304988752237395
0.6041933586309565,6,0.04895104895104895,1.7420432262183208
0.6041933586309565,7,0.056943056943056944,1.6448580474155237
0.6041933586309565,8,0.03696303696303696,1.7607874696765595
0.6041933586309565,9,0.053946053946053944,1.593487832575384
0.6041933586309565,10,0.03796203796203796,1.6557188326261427
0.6041933586309565,11,0.06293706293706294,1.5396296729458552
0.6041933586309565,12,0.07292707292707293,1.4437238945217734
0.6041933586309565,13,0.0999000999000999,1.366065304388157
0.6041933586309565,14,0.0999000999000999,1.3426732690259606
0.6041933586309565,15,0.14885114885114886,1.2582071917091613
0.6041933586309565,16,0.12687312687312688,1.2788056108608745
0.6041933586309565,17,0.12887112887112886,1.272300520791556
0.6041933586309565,18,0.11388611388611389,1.2760049162628317
0.6041933586309565,19,0.14585414585414586,1.215643637930203
0.6041933586309565,20,0.16683316683316685,1.1984203718808506
0.6041933586309565,21,0.1968031968031968,1.161372758498766
0.6041933586309565,22,0.22077922077922077,1.1408170258927448
0.6041933586309565,23,0.14885114885114886,1.200782985086856
0.6041933586309565,24,0.18181818181818182,1.1740654933054595
0.6041933586309565,25,0.1998001998001998,1.153447460217001
0.6041933586309565,26,0.20679320679320679,1.1516136565884614
0.6041933586309565,27,0.17782217782217782,1.1680394128224525
0.6041933586309565,28,0.16683316683316685,1.1801949213376284
0.6041933586309565,29,0.21478521478521478,1.137590290808621
0.6041933586309565,30,0.19080919080919082,1.1478896443925297
0.6041933586309565,31,0.15984015984015984,1.173222956853791
0.6041933586309565,32,0.18581418581418582,1.1482409520964258
0.6041933586309565,33,0.22577422577422576,1.1208531896636726
0.6041933586309565,34,0.24575424575424576,1.1040258300389045
0.6041933586309565,35,0.3356643356643357,1.0656461917339672
0.6041933586309565,36,0.34465534465534464,1.0592638214207508
0.6041933586309565,37,0.4015984015984016,1.0337277389478696
0.6041933586309565,38,0.33466533466533466,1.0653631896945286
0.6041933586309565,39,0.2757242757242757,1.092848931872186
0.6041933586309565,40,0.26973026973026976,1.0919101858849236
0.6041933586309565,41,0.29270729270729273,1.0786610113876873
0.6041933586309565,42,0.26173826173826176,1.096219517989836
0.6041933586309565,43,0.24275724275724275,1.103064274759555
0.6041933586309565,44,0.26873126873126874,1.0841362126136982
0.6041933586309565,45,0.3046953046953047,1.0620239569106722
0.6041933586309565,46,0.3086913086913087,1.061498922658277
0.6041933586309565,47,0.2827172827172827,1.0743422773782771
0.6041933586309565,48,0.3096903096903097,1.0572760681841291
0.6041933586309565,49,0.2777222777222777,1.077440173990933
0.6041933586309565,50,0.29270729270729273,1.064010072338069
0.8651508600843572,3,0.25074925074925075,1.3961406328614152
0.8651508600843572,4,0.3926073926073926,1.1287354132436709
0.8651508600843572,5,0.5034965034965035,0.9949680310795208
0.8651508600843572,6,0.4975024975024975,1.0030062921160294
0.8651508600843572,7,0.5664335664335665,0.9568514693717263
0.8651508600843572,8,0.5374625374625375,0.9781058114434824
0.8651508600843572,9,0.6063936063936064,0.9484946841170624
0.8651508600843572,10,0.5834165834165834,0.9574020330204265
0.8651508600843572,11,0.5184815184815185,0.9940562770658788
0.8651508600843572,12,0.4085914085914086,1.0492495849500758
0.8651508600843572,13,0.33666333666333664,1.0916452910721344
0.8651508600843572,14,0.41358641358641357,1.047564780185315
0.8651508600843572,15,0.3646353646353646,1.065878833864027
0.8651508600843572,16,0.42157842157842157,1.042186550463457
0.8651508600843572,17,0.3386613386613387,1.0818795433284032
0.8651508600843572,18,0.2057942057942058,1.1639547336567093
0.8651508600843572,19,0.25374625374625376,1.1311389911428968
0.8651508600843572,20,0.2137862137862138,1.1398904669758125
0.8651508600843572,21,0.16083916083916083,1.1830128139820764
0.8651508600843572,22,0.14685314685314685,1.195786016590052
0.8651508600843572,23,0.21578421578421578,1.1437313141164602
0.8651508600843572,24,0.10989010989010989,1.2455527969916063
0.8651508600843572,25,0.0969030969030969,1.2444879058319223
0.8651508600843572,26,0.15284715284715283,1.1766859037391595
0.8651508600843572,27,0.18981018981018982,1.140422674316061
0.8651508600843572,28,0.15184815184815184,1.167193983384976
0.8651508600843572,29,0.14185814185814186,1.1803051846609307
0.8651508600843572,30,0.14485514485514486,1.1838880062456811
0.8651508600843572,31,0.14885114885114886,1.1709250754889964
0.8651508600843572,32,0.12487512487512488,1.1975682620850785
0.8651508600843572,33,0.14785214785214784,1.1685472854077215
0.8651508600843572,34,0.11988011988011989,1.2022283839424945
0.8651508600843572,35,0.14285714285714285,1.1760145313099692
0.8651508600843572,36,0.12787212787212787,1.1928759366735373
0.8651508600843572,37,0.15084915084915085,1.170026120040813
0.8651508600843572,38,0.14885114885114886,1.1700704177615606
0.8651508600843572,39,0.11888111888111888,1.2063621688012947
0.8651508600843572,40,0.11788211788211789,1.2063877126423355
0.8651508600843572,41,0.11288711288711288,1.2156750758588832
0.8651508600843572,42,0.11988011988011989,1.2023407643561637
0.8651508600843572,43,0.11688311688311688,1.213225194263809
0.8651508600843572,44,0.09290709290709291,1.2356268838073479
0.8651508600843572,45,0.1008991008991009,1.2330787915906694
0.8651508600843572,46,0.0999000999000999,1.2340804613120708
0.8651508600843572,47,0.09090909090909091,1.2506134502954807
0.8651508600843572,48,0.07792207792207792,1.2719258198539427
0.8651508600843572,49,0.0899100899100899,1.2491711915747623
0.8651508600843572,50,0.07992007992007992,1.2747083778171775
0.10249136510433103,3,0.14985014985014986,1.9065311963303015
0.10249136510433103,4,0.11488511488511488,1.7634269620293892
0.10249136510433103,5,0.1918081918081918,1.3922380243025652
0.10249136510433103,6,0.04095904095904096,1.9432663896914486
0.10249136510433103,7,0.024975024975024976,2.1004485945720783
0.10249136510433103,8,0.03896103896103896,1.7814579456114605
0.10249136510433103,9,0.023976023976023976,1.936716208304619
0.10249136510433103,10,0.017982017982017984,1.8991536177902344
0.10249136510433103,11,0.03296703296703297,1.7002511197471888
0.10249136510433103,12,0.030969030969030968,1.6860048746329876
0.10249136510433103,13,0.027972027972027972,1.6683126608755492
0.10249136510433103,14,0.03396603396603397,1.6296327955250753
0.10249136510433103,15,0.03596403596403597,1.5904222295431796
0.10249136510433103,16,0.06593406593406594,1.4202584652185701
0.10249136510433103,17,0.1008991008991009,1.3408258262485917
0.10249136510433103,18,0.07592407592407592,1.3865314733656846
0.10249136510433103,19,0.0989010989010989,1.3180202755689914
0.10249136510433103,20,0.15584415584415584,1.2324385289775146
0.10249136510433103,21,0.16383616383616384,1.1980116337989273
0.10249136510433103,22,0.16183816183816183,1.1996048419463068
0.10249136510433103,23,0.18581418581418582,1.163678000889266
0.10249136510433103,24,0.16383616383616384,1.179244295978559
0.10249136510433103,25,0.16583416583416583,1.1793667209566354
0.10249136510433103,26,0.12087912087912088,1.2350367636979822
0.10249136510433103,27,0.08491508491508491,1.2823563786340213
0.10249136510433103,28,0.055944055944055944,1.3354347597279885
0.10249136510433103,29,0.052947052947052944,1.32424507263543
0.10249136510433103,30,0.07492507492507493,1.2796738061242028
0.10249136510433103,31,0.08691308691308691,1.254337765762879
0.10249136510433103,32,0.07792207792207792,1.2662972630831593
0.10249136510433103,33,0.10589410589410589,1.228911930946002
0.10249136510433103,34,0.11488511488511488,1.2084553561620641
0.10249136510433103,35,0.08791208791208792,1.2491264683992003
0.10249136510433103,36,0.09090909090909091,1.2510362313850965
0.10249136510433103,37,0.06293706293706294,1.2812421399242397
0.10249136510433103,38,0.03896103896103896,1.3347928485522789
0.10249136510433103,39,0.056943056943056944,1.2959248070791918
0.10249136510433103,40,0.04595404595404595,1.3164467429843716
0.10249136510433103,41,0.04695304695304695,1.3094656820421948
0.10249136510433103,42,0.058941058941058944,1.2734609539708155
0.10249136510433103,43,0.07892107892107893,1.2296527773516843
0.10249136510433103,44,0.07592407592407592,1.2380690518273818
0.10249136510433103,45,0.07592407592407592,1.2352749421600715
0.10249136510433103,46,0.08391608391608392,1.2209295298215654
0.10249136510433103,47,0.07692307692307693,1.2319264999398316
0.10249136510433103,48,0.07392607392607392,1.2370192837206209
0.10249136510433103,49,0.09490509490509491,1.2113175769647453
0.10249136510433103,50,0.08891108891108891,1.2151756484264173
